0.78929,169.13171,4.01472,172.41219,4.02752,7.10532,0.20485,0.30703,0.02224,167.31639,3.57255,176.98887,3.64343,0.20588
0.76690,13.42919,1.56746,8.44568,1.25963,170.73286,3.82330,159.83265,3.80293,24.67606,1.82940,25.54708,1.80788,0.45833
0.86238,5.42693,0.30508,0.15830,0.01838,4.09369,0.19509,0.15885,0.01844,5.15543,0.03527,0.15890,0.01847,0.74286
0.84907,91.05262,3.25308,93.46870,3.29557,171.67137,3.58939,179.96803,3.57027,7.39042,0.21513,0.30459,0.01901,0.64706
0.71040,127.76032,3.43179,141.64062,3.58619,89.16548,2.60824,92.40372,2.76055,176.95059,3.39189,177.01393,3.37246,0.56000
0.93240,64.09237,2.65770,78.74456,3.06333,159.83156,3.20148,156.25441,3.08653,134.36186,2.85732,116.77023,2.66101,0.77273
0.81631,2.91587,0.25223,0.01961,0.00263,9.08132,0.06194,0.02028,0.00251,11.82621,0.33527,0.01994,0.00256,0.75000
0.94406,174.85085,1.55630,178.45174,1.86791,138.16045,4.08254,121.76577,3.88797,176.60949,0.75597,168.69455,1.63143,0.64000
0.80809,18.64338,0.57591,1.67690,0.05255,135.51181,3.20619,167.89054,3.53516,21.19294,0.93611,0.19540,0.34802,0.69565
0.95338,173.84649,2.76640,171.05727,2.02611,63.79184,1.81055,68.27913,1.99919,161.02535,2.42297,160.94355,2.58415,0.79167
0.72727,168.61701,3.03016,161.91813,3.10740,171.43975,2.56922,168.51268,2.26142,24.85737,1.11490,29.81911,1.30066,0.63636
0.86423,5.69572,0.13585,0.15500,0.00859,5.75535,0.18296,0.09745,0.01160,1.83895,0.10285,0.10304,0.01171,0.88372
0.79124,124.40351,3.15009,119.50730,3.02285,19.86876,0.50139,0.43277,0.01185,5.87321,0.17559,0.42235,0.01160,0.85714
0.88424,14.70925,0.34563,0.11786,0.01486,2.26925,0.15119,0.42963,0.01393,8.57332,0.25495,0.39733,0.01329,0.75556
0.73976,3.89127,0.15151,0.50109,0.01894,8.66961,0.44578,0.67307,0.02037,5.33293,0.11186,0.65663,0.01980,0.87500
0.73346,12.12431,0.28887,0.17350,0.00552,4.72979,0.09570,0.19159,0.01137,5.82519,0.02334,0.19348,0.01121,0.97143
0.73171,35.38955,1.02016,0.49218,0.01236,170.52188,3.54979,168.63229,3.56841,148.76448,3.55428,146.31580,3.61133,0.57692
0.70880,177.65047,3.70682,174.80746,3.55934,1.29684,0.14633,0.63029,0.01654,14.22538,0.36764,0.63270,0.01660,0.73529
0.72763,11.55659,0.37056,0.26290,0.00551,0.00000,0.06081,0.06776,0.00756,1.57947,0.05632,0.08271,0.00585,0.97674
0.90175,1.86002,0.04613,0.82941,0.02101,3.86239,0.11486,0.83196,0.02288,3.86127,0.11693,0.83241,0.02289,0.90476
0.85382,3.16790,0.06301,0.56581,0.01718,1.63567,0.04572,0.54684,0.01676,5.67209,0.21754,0.56633,0.01721,0.75758
0.75862,149.93789,3.47067,142.89056,3.49398,12.13460,0.68787,12.29228,0.77826,163.86908,3.62817,160.89584,3.65395,0.45455
0.87610,7.02394,0.09136,0.30981,0.00563,5.85593,0.08972,0.12039,0.18351,177.41992,2.23004,179.55368,2.28592,0.80645
0.77409,5.57153,0.36811,1.29698,0.24621,10.14910,0.53285,1.26579,0.22844,3.26445,0.07509,0.56154,0.01924,0.93939
0.76654,6.38773,0.21220,0.13175,0.00650,9.68789,0.26450,0.70907,0.27291,4.80074,0.05207,0.13121,0.00650,0.77143
0.80253,178.36458,1.71501,178.61377,2.10559,102.69222,3.59218,97.26648,3.45350,20.47122,0.46945,0.40797,0.01131,0.58065
0.74197,179.83667,2.02323,179.98054,2.11536,173.50738,2.58986,178.41956,2.16283,145.91700,3.57657,151.07217,3.72868,0.41379
0.85989,179.97581,3.95939,178.46236,3.92144,1.70481,0.24186,0.59045,0.01357,3.48415,0.24495,0.58302,0.01330,0.90244
0.73718,5.27170,0.41691,0.41838,0.00539,5.03192,0.08823,0.41719,0.00538,2.89765,0.21044,0.41737,0.00537,0.88235
0.80000,178.77058,2.36854,171.41265,2.41055,174.22927,2.56393,179.68840,2.61995,174.43782,2.72602,170.59747,2.91677,0.50000
0.95094,163.46123,2.62220,172.34649,2.64508,164.46299,1.48175,163.07279,1.43405,39.12827,1.08765,102.52754,1.61722,0.73333
0.77736,30.00192,1.25918,32.39900,1.34156,174.03649,1.15773,164.70819,1.34903,91.76053,1.53526,99.86958,1.42496,0.53333
0.74913,11.53252,0.45724,4.78272,0.37931,2.11250,0.42111,2.52724,0.38803,17.85492,0.50894,2.42238,0.38812,0.72727
0.81881,114.33169,1.76510,132.85419,1.74281,94.47731,1.17425,100.18089,0.89494,26.35255,0.88274,5.81269,0.47390,0.60000
0.78746,128.72339,1.99568,124.99574,1.98964,165.41622,0.89186,168.26121,0.59347,152.52483,1.12735,148.23590,1.19386,0.71429
0.89895,149.97324,1.89395,148.64898,1.82749,154.02433,1.51438,160.53707,1.21963,116.47863,1.86630,92.67628,1.65234,0.66667
0.74216,148.64074,2.04688,166.21812,2.05169,128.77306,1.99964,106.50091,1.76908,131.25778,2.20075,130.93805,2.09506,0.68182
0.77150,11.35313,0.29924,0.40173,0.01456,3.08433,0.21017,0.39760,0.01438,155.09569,2.77026,170.44125,2.57688,0.57143
0.88172,22.40582,0.41051,0.46587,0.00699,162.42898,2.16766,168.02197,2.18262,169.13515,2.61113,179.25743,2.68718,0.54545
0.85012,10.92752,0.32804,0.21407,0.07700,3.64955,0.18410,0.21394,0.07700,172.11508,2.09540,166.69144,2.10413,0.66667
0.71920,172.13838,0.84545,170.73920,0.79289,164.76737,1.14790,173.49493,1.19640,60.54231,1.40906,99.74554,1.70403,0.43750
0.75184,170.30043,2.09617,175.50823,1.85306,129.73121,1.25960,120.76019,1.23691,177.27984,1.61451,173.33923,1.57983,0.42857
0.91362,158.79912,2.32235,151.76130,2.23122,176.44810,1.88868,179.79934,1.94908,173.89668,0.92667,171.24414,0.93741,0.68966
0.77077,67.90642,2.41348,111.16239,2.68883,55.84531,1.34173,38.08457,1.06139,151.37923,0.88780,177.97155,0.87397,0.50000
0.92992,163.62321,1.48756,158.02891,1.44397,3.43997,0.05668,0.30087,0.00518,20.32993,0.47369,0.30049,0.00517,0.68421
0.87601,0.75134,0.24026,0.63457,0.01578,8.64098,0.24508,0.63457,0.01578,13.73306,0.19263,0.76704,0.01702,0.75000
0.71159,1.35084,0.52495,1.96677,0.46192,5.63632,0.42331,1.88030,0.45042,10.27133,0.55512,2.03346,0.46197,0.66667
0.82255,3.43895,0.09306,0.51640,0.01078,0.00000,0.08283,0.52357,0.01069,2.68063,0.06102,0.51789,0.01077,0.91304
0.79875,69.24340,1.13635,61.90121,0.95489,137.30509,1.33144,161.37639,1.91636,156.98073,1.76103,153.16206,1.85602,0.79167
0.80702,2.60660,0.22509,0.31414,0.01004,3.32722,0.22273,0.31352,0.01006,4.74433,0.19668,0.31146,0.01002,0.90476
0.70877,100.73415,2.23626,105.44704,2.24098,12.02379,0.59600,14.00353,0.58528,4.84447,0.48624,1.61618,0.43028,0.61111
0.83713,4.10646,0.07174,0.27151,0.00600,8.59412,0.20852,0.27148,0.00600,28.15407,0.72391,0.27172,0.00600,0.70588
0.77778,5.34150,0.05132,0.89287,0.02011,3.53603,0.11478,0.89465,0.02016,177.95269,1.71767,172.71052,1.82037,0.56250
0.81759,6.35432,0.12436,0.63159,0.01435,6.35432,0.12436,0.63159,0.01435,4.75366,0.35248,0.67070,0.02229,0.70588
0.78519,22.43800,1.58381,14.66391,1.38094,1.02212,0.61788,0.36740,0.54862,155.81232,4.45414,161.91682,4.74847,0.26190
0.86584,3.07965,0.08469,0.10536,0.00398,1.77301,0.19754,0.09150,0.01851,1.55236,0.07668,0.09052,0.01852,0.96610
0.72471,108.21927,3.80617,113.09023,3.37479,16.67768,0.79831,0.19212,0.00604,9.03924,0.41279,0.18068,0.00625,0.83721
0.83616,9.76441,1.24859,0.67181,0.91883,3.12630,0.15780,0.31206,0.01442,3.82605,0.20062,0.30629,0.01424,1.00000
0.81113,9.64272,0.13482,0.26344,0.00790,9.76270,0.15563,0.09866,0.00158,2.28673,0.14907,0.26144,0.00776,0.87500
0.93493,12.48257,0.31442,0.08408,0.00931,4.31653,0.30948,0.14898,0.00676,2.64681,0.07306,0.14758,0.00689,0.92647
0.76075,69.62635,2.78895,74.72807,2.75632,2.89315,0.32630,0.54309,0.01379,120.63661,3.42447,119.71842,3.16029,0.84615
0.85368,14.06635,0.24590,0.32710,0.01339,2.12506,0.13562,0.33221,0.01374,0.63448,0.06783,0.33228,0.01359,0.97015
0.75790,132.22315,4.09200,133.53126,4.15485,8.73748,0.12906,0.65038,0.03642,4.35544,0.15465,0.65039,0.03642,0.87805
0.79422,9.96681,0.40310,0.45667,0.01463,0.00000,0.20745,0.45546,0.01455,4.90664,0.11617,0.46338,0.01462,0.85366
0.83591,20.53730,0.69393,0.83038,0.04080,5.15137,0.11734,0.82323,0.04052,0.64845,0.03417,0.80211,0.03933,0.74419
0.86118,13.08624,0.49062,0.25070,0.00688,25.30831,0.32117,22.75773,0.28720,6.35102,0.19109,0.24015,0.00657,0.80851
0.75670,137.64762,3.71143,134.37168,3.67707,76.27362,2.32743,84.94447,2.75314,168.70851,5.31643,167.38435,5.31122,0.69231
0.73267,12.82607,0.62264,0.63904,0.02854,0.00000,0.06716,0.63556,0.02842,1.79870,0.07512,0.63575,0.02842,0.93878
0.98996,101.90259,3.11269,95.27306,2.86859,113.23743,3.57522,114.40296,3.16883,135.06106,3.23319,139.81471,3.51455,0.32143
0.71795,118.60879,4.90239,116.56649,4.84041,3.11902,0.71448,1.39830,0.68020,5.56298,0.16759,0.77033,0.02680,0.81081
0.73269,101.87553,4.21605,108.40230,4.37024,11.79281,0.44187,0.78118,0.03328,8.61632,0.35147,0.75912,0.03241,0.90476
0.90625,9.37943,0.23639,0.39519,0.00692,79.17175,3.48523,76.48693,3.34124,7.29742,0.25116,0.39670,0.00698,0.94444
0.83776,143.35725,3.05411,137.49706,2.95766,6.16682,0.17750,0.49882,0.02165,2.58223,0.11663,0.51863,0.02245,0.86275
0.84673,133.51921,2.96423,136.25840,3.18529,87.45373,2.63475,92.27168,2.56075,9.58175,0.37255,0.84087,0.03972,0.88571
0.93666,3.37915,0.23143,0.51188,0.01453,3.27420,0.19881,0.35853,0.01026,1.47522,0.11940,0.52378,0.01478,0.57500
0.90456,9.53695,0.12680,0.26250,0.00698,11.17921,0.30217,0.26944,0.00660,4.36706,0.04528,0.25592,0.00730,0.56757
0.94271,11.52104,0.30930,0.24325,0.00550,4.16767,0.21966,0.15083,0.00763,1.75321,0.19108,0.14232,0.00767,0.62500
0.79319,4.87391,0.24601,0.90179,0.04001,10.67098,0.66612,0.94736,0.04194,2.23217,0.09983,0.91027,0.04033,0.94737
0.82161,167.11567,3.30457,168.79274,3.44798,174.00977,4.48152,174.34311,4.56339,161.11778,4.67725,162.51693,4.59093,0.52381
0.71813,111.82297,3.68373,112.72951,3.64014,127.01941,3.49716,120.79373,3.16028,136.64077,2.67156,144.19386,2.18648,0.25000
0.92630,16.68138,0.74978,0.24153,0.01197,19.06798,0.98369,0.24463,0.01764,10.19848,0.62199,0.24840,0.01771,0.62069
0.77030,172.79885,5.90197,172.05687,5.81550,3.65235,0.16555,0.08308,0.00432,1.47274,0.06837,0.08639,0.00441,0.76471
0.74919,151.15616,4.48673,151.51469,4.57564,125.57349,4.32842,131.29377,4.43796,178.19261,6.62274,175.97402,6.63206,0.62963
0.85627,92.01737,2.04997,88.50962,2.25195,87.95916,3.24409,89.34648,3.36566,3.53768,0.12129,0.44940,0.02198,0.67742
0.91205,149.37964,5.95685,152.56340,6.03415,11.20992,0.88740,7.25225,0.92212,163.81367,6.18969,168.21224,6.23212,0.42308
0.86399,170.24852,3.18284,171.36635,3.13728,9.90906,0.41003,0.49841,0.01490,5.14861,0.13695,0.47879,0.01425,0.61111
0.78280,177.92471,3.88409,176.79747,3.85425,2.22460,0.12149,0.42961,0.02771,1.01486,0.06137,0.42750,0.02765,0.83333
0.85960,62.33468,2.52932,59.10444,2.60315,35.94555,1.32823,31.64499,1.32917,46.48860,1.76991,44.09323,1.41331,0.78571
0.97994,164.29270,5.51963,172.54689,5.75158,8.34220,0.48368,0.49382,0.02177,6.00374,0.32983,0.48522,0.02168,0.82759
0.70046,8.10156,0.40404,0.56484,0.02664,5.55890,0.25798,0.56059,0.02653,1.56636,0.07202,0.56720,0.02676,0.89189
0.82942,88.32829,2.84606,86.57550,2.65699,8.85397,0.34402,0.45380,0.02002,6.68514,0.22062,0.43206,0.01913,0.86111
0.78055,1.15430,0.20469,0.29173,0.01134,4.26704,0.21342,0.29430,0.01143,1.15933,0.27363,0.29821,0.01156,0.66667
0.87141,7.67809,0.26099,0.26178,0.00708,88.76472,3.80313,100.28119,3.81089,8.18314,0.50115,0.26308,0.00721,0.80000
0.96312,7.98506,0.20997,0.14504,0.00979,3.77660,0.29358,0.17607,0.00754,2.56354,0.21400,0.17540,0.00756,0.88235
0.74894,96.21325,3.74125,85.14602,3.39702,172.56045,5.28888,170.69157,5.20928,115.82706,4.60560,129.56491,4.84037,0.66667
0.78594,125.31735,3.87640,125.91854,3.93401,10.94046,0.12595,0.84764,0.02992,2.84890,0.03608,0.82379,0.03055,0.89474
0.76229,175.66598,3.46024,177.77245,3.65657,3.07323,0.03717,1.20333,0.05801,1.64632,0.08124,1.21309,0.05844,0.89744
0.77375,7.69638,0.18348,0.68637,0.03046,8.38004,0.22458,0.68554,0.03037,8.92820,0.32531,0.67559,0.02990,0.80000
0.79330,80.59518,2.60246,80.73824,2.62823,10.35206,0.67083,0.48869,0.02457,121.21835,3.75478,118.64392,3.36681,0.68750
0.78955,49.04581,1.51774,51.86914,1.78342,4.58011,0.32726,0.20431,0.00342,7.35168,0.28390,0.19924,0.00338,0.93023
